ProbeModel:"FP-2X-250-ZS30M-15",ProbeSerial:"FP101244",ProbeCalDate:"7-19-2021",ProbeOrientation:"MULTIAXIS",ProbeType:"2Dex",AveragingOn:False,AveragingNum:4,MeasureTime:20,DwellOn:True,DwellTime:200,StopForMeas:True,PointsX:51,PointsY:51,PointsZ:51,PointsMeasured:6,
Num,Date,Time,Xset,Yset,Zset,Xpos,Ypos,Zpos,Bm,BmSD,Bx,BxSD,By,BySD,Bz,BzSD,Temp C,IndexX,IndexY,IndexZ,
1,2024-10-04,07:18:43.557,0,0,0,-9E-05,0,0,48.85138511531,0,-2.53856942176819,0,-0.54277937412262,0,48.782341003418,0,20.9428577423096,0,0,0
2,2024-10-04,07:18:45.538,1,0,0,1.00003,0,0,48.8565501509599,0,-2.53601907253265,0,-0.543828704357147,0,48.7876557159424,0,20.9444885253906,1,0,0
3,2024-10-04,07:18:47.521,2,0,0,2.00006,0,0,48.8611883569,0,-2.5376870059967,0,-0.54410973906517,0,48.7922106170654,0,20.9339561462402,2,0,0
4,2024-10-04,07:18:49.507,3,0,0,3.00006,0,0,48.8657236314741,0,-2.53443654537201,0,-0.5471689558,0,48.7968900299,0,20.9354686737061,3,0,0
5,2024-10-04,07:18:51.491,4,0,0,4.00006,0,0,48.8717037268391,0,-2.52771733283997,0,-0.549038017988205,0,48.8032116699219,0,20.938045501709,4,0,0
6,2024-10-04,07:18:53.469,5,0,0,5.00003,0,0,48.875933468211,0,-2.52861996173859,0,-0.549641281366348,0,48.8073268127441,0,20.9359951019287,5,0,0
7,2024-10-04,07:18:55.457,6,0,0,6.00004,0,0,48.8815510157172,0,-2.5207323217392,0,-0.55069667339325,0,48.8134066772461,0,20.9420967102051,6,0,0
8,2024-10-04,07:18:57.435,7,0,0,7.00004,0,0,48.8867434704603,0,-2.51831807136536,0,-0.551566363573074,0,48.8187211608887,0,20.9511432647705,7,0,0
9,2024-10-04,07:18:59.422,8,0,0,8.00004,0,0,48.8916635993,0,-2.50916876792908,0,-0.551718244552612,0,48.8240800476,0,20.9648303985596,8,0,0
10,2024-10-04,07:19:01.408,9,0,0,9.00004,0,0,48.8964561569702,0,-2.5060974884,0,-0.555037254095078,0,48.8290367889404,0,20.967960357666,9,0,0
11,2024-10-04,07:19:03.391,10,0,0,10.00007,0,0,48.9025175623489,0,-2.4975351858139,0,-0.555983794927597,0,48.8355344390869,0,20.9676990509033,10,0,0
12,2024-10-04,07:19:05.375,11,0,0,11.00007,0,0,48.9070195441,0,-2.49413935184479,0,-0.557293735742569,0,48.8402111816406,0,20.9704475402832,11,0,0
13,2024-10-04,07:19:07.354,12,0,0,12.00004,0,0,48.9124407801302,0,-2.48764978408813,0,-0.559438129663467,0,48.8459355926514,0,20.9703426361084,12,0,0
14,2024-10-04,07:19:09.333,13,0,0,13.00007,0,0,48.9169927604555,0,-2.48725877285004,0,-0.561173264980316,0,48.8504944610596,0,20.9766654968262,13,0,0
15,2024-10-04,07:19:11.320,14,0,0,14.00002,0,0,48.9222848501324,0,-2.48360227584839,0,-0.562222616672516,0,48.8559642791748,0,20.9775466918945,14,0,0
16,2024-10-04,07:19:13.310,15,0,0,15.00005,0,0,48.9261734551841,0,-2.48662138938904,0,-0.5641389048,0,48.8596286010742,0,20.977560043335,15,0,0
17,2024-10-04,07:19:15.286,16,0,0,16.00005,0,0,48.9317690753505,0,-2.48929735183716,0,-0.565435960292816,0,48.8651470947266,0,20.9721450805664,16,0,0
18,2024-10-04,07:19:17.269,17,0,0,17.00002,0,0,48.9366227448786,0,-2.49501204013824,0,-0.56618701338768,0,48.8696981048584,0,20.9664764404297,17,0,0
19,2024-10-04,07:19:19.262,18,0,0,18.00002,0,0,48.9405404185156,0,-2.49823192596436,0,-0.56788452744484,0,48.8734369659424,0,20.9656238555908,18,0,0
20,2024-10-04,07:19:21.235,19,0,0,19.00002,0,0,48.945618407375,0,-2.50307828903198,0,-0.568657197952271,0,48.8782649993897,0,20.9629650115967,19,0,0
21,2024-10-04,07:19:23.218,20,0,0,20.00005,0,0,48.9503861965232,0,-2.50925415992737,0,-0.568606995344162,0,48.8827233123779,0,20.959020614624,20,0,0
22,2024-10-04,07:19:25.202,21,0,0,21.00002,0,0,48.9540354721,0,-2.5116460514,0,-0.569679884910584,0,48.8862420654297,0,20.9511165618896,21,0,0
23,2024-10-04,07:19:27.198,22,0,0,22.00002,0,0,48.9593474758333,0,-2.5164893245697,0,-0.57056526184082,0,48.8912963104248,0,20.953577041626,22,0,0
24,2024-10-04,07:19:29.181,23,0,0,23.00003,0,0,48.9622722321991,0,-2.51892713069916,0,-0.570598400831222,0,48.8941052246,0,20.9570980072021,23,0,0
25,2024-10-04,07:19:31.158,24,0,0,24.00006,0,0,48.9670234036,0,-2.51935450553894,0,-0.572379130125046,0,48.8988201904297,0,20.9643573760986,24,0,0
26,2024-10-04,07:19:33.146,25,0,0,25.00006,0,0,48.9708137482976,0,-2.5186653137207,0,-0.574822127819061,0,48.9026249694824,0,20.9626750946045,25,0,0
27,2024-10-04,07:19:35.123,26,0,0,26.00003,0,0,48.9737001663189,0,-2.5191081237793,0,-0.575065474510193,0,48.9054874420166,0,20.9697856903076,26,0,0
28,2024-10-04,07:19:37.114,27,0,0,27.00006,0,0,48.9781153195283,0,-2.52040555477142,0,-0.577143998146057,0,48.9098174285889,0,20.9741172790527,27,0,0
29,2024-10-04,07:19:39.101,28,0,0,28.00003,0,0,48.9806060864351,0,-2.5221369600296,0,-0.578347189426422,0,48.9122152709961,0,20.9763069152832,28,0,0
30,2024-10-04,07:19:41.074,29,0,0,29.00006,0,0,48.9843386637556,0,-2.52536274433136,0,-0.578463996648789,0,48.9157781982422,0,20.9756164550781,29,0,0
31,2024-10-04,07:19:43.056,30,0,0,30.00003,0,0,48.9867301326964,0,-2.5268999958,0,-0.579249917268753,0,48.9180843353271,0,20.9688549041748,30,0,0
32,2024-10-04,07:19:45.040,31,0,0,31.00006,0,0,48.9900106949415,0,-2.53052173614502,0,-0.580597242116928,0,48.9206577301,0,20.9634532928467,31,0,0
33,2024-10-04,07:19:47.022,32,0,0,32.00004,0,0,48.9922388331218,0,-2.53255291938782,0,-0.579937108755112,0,48.9233003234863,0,20.9556941986084,32,0,0
34,2024-10-04,07:19:49.019,33,0,0,33.00004,0,0,48.9947148289598,0,-2.5370635271,0,-0.582061729431152,0,48.9255303192139,0,20.9474620819092,33,0,0
35,2024-10-04,07:19:51.000,34,0,0,34.00007,0,0,48.9969738342992,0,-2.53993195056915,0,-0.581741616725922,0,48.9276270294189,0,20.9458026885986,34,0,0
36,2024-10-04,07:19:52.981,35,0,0,35.00004,0,0,48.9997985661275,0,-2.54077861785889,0,-0.582199441194534,0,48.9304174041748,0,20.9448699951172,35,0,0
37,2024-10-04,07:19:54.971,36,0,0,36.00004,0,0,49.0007960944137,0,-2.5437544298172,0,-0.582685199975967,0,48.9312563323975,0,20.9420967102051,36,0,0
38,2024-10-04,07:19:56.954,37,0,0,37.00007,0,0,49.002615324133,0,-2.54463312149048,0,-0.583844484090805,0,48.9330182647705,0,20.9401741027832,37,0,0
39,2024-10-04,07:19:58.933,38,0,0,38.00004,0,0,49.0048066583,0,-2.54725090503693,0,-0.583402891159058,0,48.9350817871,0,20.9404525756836,38,0,0
40,2024-10-04,07:20:00.920,39,0,0,39.00004,0,0,49.0057728137886,0,-2.54700012683868,0,-0.583343464136124,0,48.9360410308838,0,20.938060760498,39,0,0
41,2024-10-04,07:20:02.897,40,0,0,40.00004,0,0,49.007550020847,0,-2.5522431230545,0,-0.584271315336227,0,48.93755859375,0,20.9400329589844,40,0,0
42,2024-10-04,07:20:04.884,41,0,0,41.00005,0,0,49.008329058294,0,-2.55108981609344,0,-0.58436582326889,0,48.9383977508545,0,20.936939239502,41,0,0
43,2024-10-04,07:20:06.868,42,0,0,42.00005,0,0,49.0093198931993,0,-2.55342933177948,0,-0.584904197454453,0,48.9392729187,0,20.9326267242432,42,0,0
44,2024-10-04,07:20:08.857,43,0,0,43.00002,0,0,49.0105155668,0,-2.55403342247009,0,-0.586570310592651,0,48.9404280853272,0,20.9219379425049,43,0,0
45,2024-10-04,07:20:10.853,44,0,0,44.00005,0,0,49.0103946590521,0,-2.5587274599,0,-0.586176503896713,0,48.9400459289551,0,20.926778793335,44,0,0
46,2024-10-04,07:20:12.842,45,0,0,45.00002,0,0,49.0118110483,0,-2.55872965812683,0,-0.5866481781,0,48.9414585876465,0,20.9273815155029,45,0,