ProbeModel:"FP-2X-250-ZS30M-15",ProbeSerial:"FP101244",ProbeCalDate:"7-19-2021",ProbeOrientation:"MULTIAXIS",ProbeType:"2Dex",AveragingOn:True,AveragingNum:5,MeasureTime:20,
Num,Date,Time,Xset,Yset,Zset,Xpos,Ypos,Zpos,Bm,BmSD,Bx,BxSD,By,BySD,Bz,BzSD,Temp C,IndexX,IndexY,IndexZ,
1,2024-10-29,10:16:29.331,0,0,0,0,0,0,48.8606543928487,0.000245871874352015,-2.48707059860229,0.000249793373342704,-0.390206421492875,0.00031934214287467,48.7957560272217,0.00177742517281858,22.4414577484131,0,0,0
2,2024-10-29,10:16:30.887,0,0,0,0,0,0,48.8604716811884,0.000300190258307225,-2.48714978599548,0.000270415580593807,-0.38984593820389,0.00037859264750961,48.795573059082,0.0022672660301737,22.4401016235352,0,0,0
3,2024-10-29,10:16:32.604,0,0,0,0,0,0,48.8608200218654,0.000272306818257065,-2.48684456729864,0.000274986470343496,-0.389725491166115,0.000295341280144849,48.7959299316406,0.0020143791412343,22.4394569396973,0,0,0
4,2024-10-29,10:16:34.180,0,0,0,0,0,0,48.8608362605953,0.000210076702706793,-2.48695467948868,0.000215364685241277,-0.389275726793249,0.000362598995938777,48.7959538726807,0.00228219965982772,22.4446144104004,0,0,0
5,2024-10-29,10:16:35.870,0,0,0,0,0,0,48.8608832815765,0.000261495601207715,-2.48704230403899,0.000278010692799866,-0.390141515135765,0.000207075675059152,48.7959978942859,0.00203669761786948,22.4448490142822,0,0,0
6,2024-10-29,10:16:37.435,0,0,0,0,0,0,48.8606928562877,0.000438494958418683,-2.48694657707214,0.000361080579766034,-0.390154155610947,0.000331014362427871,48.7959125518775,0.00232316274830695,22.4464530944824,0,0,0
7,2024-10-29,10:16:38.985,0,0,0,0,0,0,48.8609277368009,0.000577026176722378,-2.4871172580719,0.000578721490405837,-0.38966504406929,0.000729245819269106,48.7960282135001,0.00202559151342073,22.451753616333,0,0,0
8,2024-10-29,10:16:40.752,0,0,0,0,0,0,48.8612763640004,0.000414796286934236,-2.48771934509172,0.000319272835831814,-0.390123154043292,0.00021421330602873,48.7962471466056,0.00260279290342735,22.4536190032959,0,0,0
9,2024-10-29,10:16:42.401,0,0,0,0,0,0,48.8607080990081,0.000293222011921811,-2.48691182613373,0.000303480879700153,-0.389596398711204,0.000406130118311846,48.7958225250244,0.0019781213076848,22.4510154724121,0,0,0
10,2024-10-29,10:16:44.026,0,0,0,0,0,0,48.8607211895665,0.000393683117353274,-2.48702589035034,0.000401423552103071,-0.389376068710271,0.000381832098838379,48.7958293609619,0.00177035839841621,22.4460849761963,0,0,0
11,2024-10-29,10:16:45.632,0,0,0,0,0,0,48.8608324227753,0.000244463194421235,-2.48682356262207,0.000243230320444344,-0.390613290428655,0.000416047721156795,48.7959183349609,0.00249511584019801,22.4494514465332,0,0,0
12,2024-10-29,10:16:47.325,0,0,0,0,0,0,48.8610888902107,0.000431351695050544,-2.48698227596283,0.000427809761123587,-0.389324455140317,0.000315282193313944,48.7961951446514,0.00225963757419622,22.4479370117188,0,0,0
13,2024-10-29,10:16:48.974,0,0,0,0,0,0,48.8609773273414,0.000147512409746602,-2.48715704154968,0.00013276387403003,-0.389988087654114,0.0003149419258349,48.7960509033201,0.00210920521719012,22.4427833557129,0,0,0
14,2024-10-29,10:16:50.562,0,0,0,0,0,0,48.860807277599,0.000203525666407044,-2.48709683227539,0.000237940382450652,-0.390177888035774,0.000220808509832957,48.7959728240961,0.00193711070836688,22.4438800811768,0,0,0
15,2024-10-29,10:16:52.153,0,0,0,0,0,0,48.8609000141891,0.000340729426156667,-2.48706833648608,0.000343766093590241,-0.389269921183586,0.000237903647860317,48.7960090484602,0.00195301160988874,22.4441261291504,0,0,0
16,2024-10-29,10:16:53.746,0,0,0,0,0,0,48.8610210824118,0.000292526926831512,-2.48688003540039,0.000285774869612891,-0.390075480221739,0.000484137788984471,48.7961268463135,0.00210351945141526,22.4464015960693,0,0,0
17,2024-10-29,10:16:55.345,0,0,0,0,0,0,48.8609481369242,0.000488695567297207,-2.48683095264435,0.000497748180797257,-0.389855137107856,0.000517395902279997,48.7960541534424,0.0017841007880242,22.4431285858154,0,0,0
18,2024-10-29,10:16:57.014,0,0,0,0,0,0,48.8609641076333,0.000517571399285299,-2.48693349838135,0.000520448560030906,-0.388951275823142,0.000207790046418874,48.7960750732384,0.00214703616006169,22.444019317627,0,0,0
19,2024-10-29,10:16:58.656,0,0,0,0,0,0,48.8605726604802,0.000197364214777111,-2.48687091922572,0.000202205716939845,-0.390452633976937,0.000189292885408159,48.7956870574951,0.00206053364136509,22.4534893035889,0,0,0
20,2024-10-29,10:17:00.427,0,0,0,0,0,0,48.8612590459052,0.000588461184639074,-2.48679787826538,0.00058453444356903,-0.388655168651576,0.000524794097192315,48.7963846130367,0.0020528255344309,22.4532146453857,0,0,0
21,2024-10-29,10:17:01.960,0,0,0,0,0,0,48.8611731042467,0.000388404135752915,-2.48700951099396,0.000391428562787528,-0.389515637396831,0.000292857575648794,48.7962819671625,0.00127865775329525,22.4501476287842,0,0,0
22,2024-10-29,10:17:03.591,0,0,0,0,0,0,48.8608663692304,0.000575091588027802,-2.48705034160561,0.000538962277982508,-0.390019268035889,0.000721579079580404,48.795968383788,0.00202772097590768,22.4503192901611,0,0,0
23,2024-10-29,10:17:05.210,0,0,0,0,0,0,48.8606578762422,0.000296116923739198,-2.48715866661013,0.000281662918931853,-0.388546429514885,0.000452952900546231,48.7957680511452,0.00222336032467477,22.4538078308105,0,0,0
24,2024-10-29,10:17:06.839,0,0,0,0,0,0,48.8606850870813,0.000215603728345097,-2.48714743804852,0.000197092224885071,-0.389987036347389,0.000399394838778202,48.7957306365961,0.00185518967524772,22.4563426971436,0,0,0
25,2024-10-29,10:17:08.444,0,0,0,0,0,0,48.8606114972407,0.000136772158986185,-2.48715574073722,0.00012433312653444,-0.389896616695557,0.000488881479310232,48.7957102661133,0.00207704392277592,22.4512825012207,0,0,0
26,2024-10-29,10:17:10.015,0,0,0,0,0,0,48.8605720366921,0.000289751695315773,-2.48706842136225,0.000293824703822544,-0.388958641290665,0.000230635109791957,48.7956871795644,0.00217234535679041,22.4505672454834,0,0,0
27,2024-10-29,10:17:11.608,0,0,0,0,0,0,48.8606696930258,0.000497523879374861,-2.48693719577758,0.000512315837251205,-0.389819020748139,0.000168743397302638,48.795779876709,0.00171134223852864,22.4576740264893,0,0,0
28,2024-10-29,10:17:13.250,0,0,0,0,0,0,48.8609091966409,0.000177266374125205,-2.48711262512207,0.000119330818715786,-0.389581316590309,0.000368567998965448,48.7959640808087,0.00188540896667043,22.4489650726318,0,0,0
29,2024-10-29,10:17:14.835,0,0,0,0,0,0,48.8607373105942,0.000204430661809547,-2.48696996116334,0.000215029407960011,-0.389841173052195,0.000222770894066772,48.7958493652343,0.00234097848239465,22.4502792358398,0,0,0
30,2024-10-29,10:17:16.413,0,0,0,0,0,0,48.8607451095427,0.000422270956510624,-2.48701210784912,0.000408297626228798,-0.38970554625988,0.000239730170435485,48.7958245239244,0.00183009032374459,22.4513568878174,0,0,0
31,2024-10-29,10:17:18.186,0,0,0,0,0,0,48.8607330294581,0.000286435298362367,-2.48697087097168,0.000284405017096786,-0.389246766804444,0.00014582004436299,48.7958454284649,0.00218433738595017,22.4494895935059,0,0,0
32,2024-10-29,10:17:19.784,0,0,0,0,0,0,48.8607096190042,0.000227719513558265,-2.48685291480911,0.0002226456020849,-0.390117110848427,0.000545340946413359,48.7958255615218,0.00223395848150917,22.4613628387451,0,0,0
33,2024-10-29,10:17:21.382,0,0,0,0,0,0,48.860319994997,0.00056942141457484,-2.48677025794818,0.000567288089525554,-0.390373595356294,0.000375339651606991,48.7954423217773,0.00207701223528373,22.4691638946533,0,0,0
34,2024-10-29,10:17:22.962,0,0,0,0,0,0,48.8604504057085,0.000297360016979423,-2.48684467029571,0.000307658882916528,-0.388877792239189,0.00022019156230746,48.7955723266602,0.00227589806389706,22.4704399108887,0,0,0
35,2024-10-29,10:17:24.649,0,0,0,0,0,0,48.8607200563123,0.000270128672149171,-2.48703883934021,0.000246938752821591,-0.39304113984108,0.000623990476466962,48.7958141937256,0.00503875209864622,22.4661769866943,0,0,0
36,2024-10-29,10:17:26.312,0,0,0,0,0,0,48.8608351703904,0.000411926927222154,-2.48724115753117,0.000380813053477805,-0.388455937263956,0.00070493957346944,48.7959247894276,0.00540600242681562,22.4698047637939,0,0,0
37,2024-10-29,10:17:27.991,0,0,0,0,0,0,48.8606871438723,0.000455543476071979,-2.48718544006348,0.000441497650720878,-0.387720966695728,0.000335200814481508,48.7957937164306,0.00328290067522581,22.4729766845703,0,0,0
ProbeModel:"FP-2X-250-ZS30M-15",ProbeSerial:"FP101244",ProbeCalDate:"7-19-2021",ProbeOrientation:"MULTIAXIS",ProbeType:"2Dex",AveragingOn:True,AveragingNum:5,MeasureTime:20,
Num,Date,Time,Xset,Yset,Zset,Xpos,Ypos,Zpos,Bm,BmSD,Bx,BxSD,By,BySD,Bz,BzSD,Temp C,IndexX,IndexY,IndexZ,
1,2024-10-29,11:06:31.395,0,0,0,0,0,0,48.865334737873,8.17197257579191E-05,-2.49117731616974,8.25140806767406E-05,-0.388474750079391,2.46804018683361E-05,48.8002462066651,3.30889257425982E-05,23.0940017700195,0,0,0
2,2024-10-29,11:07:23.172,0,0,0,0,0,0,48.8655887269732,0.000146566458134387,-2.49114573150635,0.000148232553294561,-0.388529616655514,6.66927096707046E-05,48.8005013568098,0.000104405841429254,23.1022834777832,0,0,0
ProbeModel:"FP-2X-250-ZS30M-15",ProbeSerial:"FP101244",ProbeCalDate:"7-19-2021",ProbeOrientation:"MULTIAXIS",ProbeType:"2Dex",AveragingOn:True,AveragingNum:5,MeasureTime:20,
Num,Date,Time,Xset,Yset,Zset,Xpos,Ypos,Zpos,Bm,BmSD,Bx,BxSD,By,BySD,Bz,BzSD,Temp C,IndexX,IndexY,IndexZ,
1,2024-10-29,11:09:41.537,0,0,0,0,0,0,48.8657651503311,0.000238679053876096,-2.49143321990967,0.000233431319224058,-0.388331207990646,0.000411446015128649,48.8006723327627,0.00193627978538441,23.1075038909912,0,0,0
2,2024-10-29,11:09:43.070,0,0,0,0,0,0,48.8657340355879,0.000447629742378061,-2.49139164543152,0.000447294990681763,-0.389015341639519,0.000448104482894706,48.800631072998,0.00206055863103348,23.1043376922607,0,0,0
3,2024-10-29,11:09:44.694,0,0,0,0,0,0,48.8657835610521,0.000233304225207365,-2.49123513603194,0.000241237986289877,-0.389673956394196,0.000345930010836656,48.8006845855713,0.00184604342351658,23.0983753204346,0,0,0
4,2024-10-29,11:09:46.375,0,0,0,0,0,0,48.8657616824634,0.000429031248156287,-2.49125780772978,0.000420884320253847,-0.387979558228135,0.000365913368436225,48.8006677246084,0.00218054384480015,23.095645904541,0,0,0
5,2024-10-29,11:09:48.005,0,0,0,0,0,0,48.8659421304386,0.000146993838224192,-2.49124841785431,0.00013919544318788,-0.388674377560615,0.000446963580332171,48.8008516693099,0.00208413695422348,23.093578338623,0,0,0
6,2024-10-29,11:09:49.651,0,0,0,0,0,0,48.8653326897423,0.000158161618557138,-2.49131563186645,0.000155648227869271,-0.388900688646257,0.00033921805796001,48.8002350311279,0.00189040274904887,23.0911312103271,0,0,0
7,2024-10-29,11:09:51.206,0,0,0,0,0,0,48.865554289779,0.000308531112743681,-2.49092739486694,0.000322975293071406,-0.388304654120033,0.000516515324003741,48.8004788818359,0.00195645694079477,23.0976791381836,0,0,0
8,2024-10-29,11:09:52.896,0,0,0,0,0,0,48.8660217968884,0.000356799649770525,-2.49163775634766,0.000210189342840638,-0.388494868397427,0.000186367363993044,48.8007960357666,0.00144591023679527,23.0988922119141,0,0,0
9,2024-10-29,11:09:54.451,0,0,0,0,0,0,48.8657656511388,0.00023504198162102,-2.49123539829254,0.000247533217694615,-0.389482204675674,0.000341036650953491,48.8006615447991,0.0021312933328408,23.0947341918945,0,0,0
10,2024-10-29,11:09:56.033,0,0,0,0,0,0,48.865692449406,0.000274633225886946,-2.49150898742652,0.000137524344559638,-0.389117599606514,0.000243945555811497,48.8006889190674,0.00161591437391922,23.0962600708008,0,0,0
11,2024-10-29,11:09:57.685,0,0,0,0,0,0,48.8658448058195,0.000253666925436927,-2.49115166568756,0.000245181068558655,-0.387828889488812,0.00017350412967812,48.8008645629883,0.00180617261919336,23.0911712646484,0,0,0
12,2024-10-29,11:09:59.250,0,0,0,0,0,0,48.8657534132104,0.000158682382765246,-2.49132529544752,0.000146716324568848,-0.389416590809822,0.000383910604238322,48.8006538391113,0.00195610030065909,23.0902767181396,0,0,0
13,2024-10-29,11:10:00.837,0,0,0,0,0,0,48.8658581019561,0.000310759041173039,-2.49109097957609,0.000327937738097364,-0.389574574112892,0.000495149887172599,48.8007688446026,0.00170939781299949,23.0978679656982,0,0,0
14,2024-10-29,11:10:02.567,0,0,0,0,0,0,48.8658103622049,0.000255370222137238,-2.49122984790715,0.000445611529700832,-0.387821180701256,0.000278652459251614,48.8009220275879,0.00175560319123239,23.1021919250488,0,0,0
15,2024-10-29,11:10:04.112,0,0,0,0,0,0,48.8656604985864,0.000167150249746102,-2.49108230209174,0.000151931500398146,-0.389264460442471,0.000344742905917758,48.80057421875,0.00176461821427935,23.1051502227783,0,0,0
16,2024-10-29,11:10:05.710,0,0,0,0,0,0,48.8658593304614,0.000288490203310779,-2.49129586601141,0.000291697725201548,-0.389148112295697,0.00034264413256901,48.8007481231689,0.00216203306811387,23.0989837646484,0,0,0
17,2024-10-29,11:10:07.433,0,0,0,0,0,0,48.8659863826742,0.000179093200902383,-2.49129723358027,0.000164428475331139,-0.388480476974946,0.000379286569775177,48.8008911132813,0.00168474927583086,23.0996284484863,0,0,0
18,2024-10-29,11:10:09.063,0,0,0,0,0,0,48.8655413789683,0.000343181928438799,-2.49113887500763,0.000323150530721386,-0.388560017703672,0.00036245784ProbeModel:"FP-2X-250-ZS30M-15",ProbeSerial:"FP101244",ProbeCalDate:"7-19-2021",ProbeOrientation:"MULTIAXIS",ProbeType:"2Dex",AveragingOn:True,AveragingNum:5,MeasureTime:20,
Num,Date,Time,Xset,Yset,Zset,Xpos,Ypos,Zpos,Bm,BmSD,Bx,BxSD,By,BySD,Bz,BzSD,Temp C,IndexX,IndexY,IndexZ,
1,2024-10-29,11:10:58.118,0,0,0,0,0,0,48.8658232726438,0.000614918853833485,-2.49101909351349,0.000625428555293771,-0.389329476356506,0.000336836597190492,48.8007404174805,0.00204142003101857,23.1518688201904,0,0,0
2,2024-10-29,11:10:59.755,0,0,0,0,0,0,48.8655216216968,0.00032059189124142,-2.49117863845786,0.000323406946845144,-0.387713810563087,0.000367725176680466,48.8004367675781,0.00225662262519134,23.1494522094727,0,0,0
3,2024-10-29,11:11:01.310,0,0,0,0,0,0,48.8654358760317,0.000390518798111186,-2.49148035240043,0.000372351491869663,-0.388560529588102,0.000458837412661439,48.8003333435058,0.00146501867848861,23.1575679779053,0,0,0
4,2024-10-29,11:11:02.966,0,0,0,0,0,0,48.8654153214134,0.000240715150559795,-2.49122946548289,0.000255202211407039,-0.389046973108113,0.000278414680836853,48.8003150634766,0.00188589342132564,23.1573009490967,0,0,0
5,2024-10-29,11:11:04.550,0,0,0,0,0,0,48.8657634011036,0.000258745870965562,-2.49094841003418,0.000256311311034969,-0.388373723028681,0.000304649565548275,48.8006882324219,0.00160945279578329,23.1598033905029,0,0,0
6,2024-10-29,11:11:06.114,0,0,0,0,0,0,48.8656788165603,0.000235348896362851,-2.49119369220562,0.00024403505134799,-0.387951928973198,0.000343294047083441,48.8005859680176,0.00201462261852705,23.1653347015381,0,0,0
7,2024-10-29,11:11:07.925,0,0,0,0,0,0,48.8658336834295,0.000219925975397213,-2.49159974288742,0.00021652663369489,-0.389454491972923,0.000367195074373762,48.8007273864746,0.00174364098551728,23.1650199890137,0,0,0
8,2024-10-29,11:11:09.511,0,0,0,0,0,0,48.8658337930916,0.000253148390322315,-2.49113847064972,0.000259175471078998,-0.388252463936806,0.000171787287590988,48.8007494812012,0.00178214756767139,23.1619148254395,0,0,0
9,2024-10-29,11:11:11.174,0,0,0,0,0,0,48.865417784961,0.000149069299463494,-2.49170098114014,0.00014791530302866,-0.388537168024786,0.000222087956691501,48.8003221588135,0.00213219284053674,23.1572494506836,0,0,0
10,2024-10-29,11:11:12.836,0,0,0,0,0,0,48.8657791881011,0.000333012874498414,-2.49127587413788,0.000312565966159638,-0.388813587425238,0.000245372405283453,48.8006805877685,0.00216716772767229,23.1615734100342,0,0,0
11,2024-10-29,11:11:14.396,0,0,0,0,0,0,48.865843306669,0.000474809301069735,-2.49090552330017,0.000269174823423416,-0.389067202567876,0.00022128803377745,48.8009354705799,0.00202998428601961,23.1616840362549,0,0,0
12,2024-10-29,11:11:15.936,0,0,0,0,0,0,48.8660042382721,0.000141023826395927,-2.49171475601164,0.000148551457456866,-0.388814663529396,0.000373574977203926,48.8009119110095,0.00229388885136391,23.1660327911377,0,0,0
13,2024-10-29,11:11:17.497,0,0,0,0,0,0,48.8659735819698,0.00038773147749729,-2.49102770233154,0.000385219541823225,-0.388461940050125,0.000314361737767021,48.800909454344,0.00210490752309917,23.162208557ProbeModel:"FP-2X-250-ZS30M-15",ProbeSerial:"FP101244",ProbeCalDate:"7-19-2021",ProbeOrientation:"MULTIAXIS",ProbeType:"2Dex",AveragingOn:True,AveragingNum:5,MeasureTime:20,
Num,Date,Time,Xset,Yset,Zset,Xpos,Ypos,Zpos,Bm,BmSD,Bx,BxSD,By,BySD,Bz,BzSD,Temp C,IndexX,IndexY,IndexZ,
1,2024-10-29,12:07:19.631,0,0,0,0,0,0,48.868170195262,0.000146671704523051,-2.49289282894131,0.000133096183583734,-0.389941666841507,0.000396205122775241,48.8029860992429,0.00167844260492272,23.563081741333,0,0,0
2,2024-10-29,12:07:25.940,0,0,0,0,0,0,48.8678034554756,0.000227203716255261,-2.49271304416656,0.00023543727559489,-0.389293975234031,0.000281222621099752,48.8026327972396,0.00167909246206925,23.5687122344971,0,0,0
3,2024-10-29,12:07:27.574,0,0,0,0,0,0,48.8675890103308,0.000332033862069221,-2.4924545173645,0.00033258203964887,-0.389671429991722,0.000308350689712806,48.8024300384521,0.00195538966769092,23.5757751464844,0,0,0
4,2024-10-29,12:07:29.256,0,0,0,0,0,0,48.867960184086,0.00032316983173947,-2.49274142742157,0.000315169577519413,-0.389144197821617,0.000272045184507037,48.802790390013,0.00203888848383337,23.5730628967285,0,0,0
5,2024-10-29,12:07:30.830,0,0,0,0,0,0,48.8677921491268,0.000249267304749153,-2.49268304729362,0.000234654052221315,-0.389837632893041,0.000315325948215389,48.802620788573,0.00171890778627562,23.5801811218262,0,0,0
6,2024-10-29,12:07:32.468,0,0,0,0,0,0,48.8683839842557,0.00029913553232316,-2.492420835495,0.000290564408913734,-0.388583016514778,0.000394784967369189,48.803226928711,0.00172219777356016,23.5693054199219,0,0,0
7,2024-10-29,12:07:34.078,0,0,0,0,0,0,48.8683602988675,0.000305774884956108,-2.49251481723619,0.000301841643259072,-0.389465557573888,0.000272960766606839,48.8031968994141,0.00176200600519476,23.5691184997559,0,0,0
8,2024-10-29,12:07:35.731,0,0,0,0,0,0,48.8682987709149,0.000413657623084251,-2.49304211616516,0.000415142615254312,-0.389217535137133,0.000201059522654409,48.8031126708984,0.00195759260111268,23.5722217559814,0,0,0
9,2024-10-29,12:07:37.308,0,0,0,0,0,0,48.8679965268308,0.000342925037295071,-2.49284706687927,0.000340857922525688,-0.389477724074766,0.000282636707711758,48.8028154296854,0.00202037810161474,23.5793914794922,0,0,0
10,2024-10-29,12:07:38.949,0,0,0,0,0,0,48.8677127700037,0.000339622250692506,-2.49280970287209,0.000330146188000497,-0.388242046117595,0.000244600732871458,48.8025473327637,0.00212875839782104,23.5750503540039,0,0,0
11,2024-10-29,12:07:40.604,0,0,0,0,0,0,48.867792892567,0.000240552174864791,-2.49249562644958,0.000243159048812961,-0.389175992845196,0.000267250449266498,48.8026312713608,0.00213691810828969,23.5764579772949,0,0,0
