ProbeModel:"FP-2X-250-ZS30M-15",ProbeSerial:"FP101244",ProbeCalDate:"7-19-2021",ProbeOrientation:"MULTIAXIS",ProbeType:"2Dex",AveragingOn:True,AveragingNum:5,MeasureTime:20,
12,2024-10-29,12:07:42.188,0,0,0,0,0,0,48.8676681196232,0.000234345670696283,-2.49258338737488,0.000221557093286723,-0.388942106842995,0.000360900532285841,48.8025020294189,0.00224197416940021,23.5661449432373,0,0,0
13,2024-10-29,12:07:43.905,0,0,0,0,0,0,48.8678728159512,0.00019365934504922,-2.49277243518768,0.000189646479047923,-0.389924544453621,0.000547591441449463,48.8026940307617,0.00180711170527322,23.5730781555176,0,0,0
14,2024-10-29,12:07:45.522,0,0,0,0,0,0,48.8679755442308,0.000120277114160986,-2.49270617485046,0.000130357803701403,-0.388515562653542,0.000326920731243298,48.802806350708,0.00139961266908714,23.5672130584717,0,0,0
15,2024-10-29,12:07:47.104,0,0,0,0,0,0,48.8679995091989,0.000358085491461845,-2.49275564670277,0.000330525868991821,-0.389646303653717,0.000419957897567684,48.8028272399897,0.00224759572592716,23.5749816894531,0,0,0
16,2024-10-29,12:07:48.662,0,0,0,0,0,0,48.867963110793,0.000215658568478896,-2.49254115009308,0.000200893587950927,-0.388686851143837,0.000354467734576634,48.8027975616455,0.00215074257392759,23.5787715911865,0,0,0
17,2024-10-29,12:07:50.338,0,0,0,0,0,0,48.8682351873222,0.000327669619426784,-2.49288071155457,0.000339291732051777,-0.390095393538475,0.000286042038480143,48.8030496520975,0.00200963548377647,23.5775871276855,0,0,0
18,2024-10-29,12:07:51.869,0,0,0,0,0,0,48.867820210251,0.000546037472609513,-2.49283519077301,0.000547920679027611,-0.38876255380713,0.00036576108900671,48.8026483306858,0.0020662131696725,23.5817699432373,0,0,0
19,2024-10-29,12:07:53.493,0,0,0,0,0,0,48.8680898320962,0.000408132882438859,-2.49262561702728,0.000403805513245962,-0.389715136647225,0.000232774851633058,48.8029214324951,0.00175487994716854,23.569450378418,0,0,0
20,2024-10-29,12:07:55.189,0,0,0,0,0,0,48.8683084458154,0.000314618959899662,-2.4926295785899,0.000321523150067618,-0.388857622740654,0.000385716716838395,48.8031415710449,0.00231547612080958,23.5681095123291,0,0,0
21,2024-10-29,12:07:56.741,0,0,0,0,0,0,48.8680897586517,0.000292571513750752,-2.49304430770874,0.000310322206696099,-0.390274310946465,0.000245096158912098,48.8028419494629,0.00184104506622123,23.5671863555908,0,0,0
22,2024-10-29,12:07:58.275,0,0,0,0,0,0,48.8678962416327,0.000136285444382142,-2.49293631839752,0.000144560200857896,-0.389034672140601,0.00040404297592721,48.8027171325676,0.00198415323163685,23.5725135803223,0,0,0
23,2024-10-29,12:07:59.954,0,0,0,0,0,0,48.8677353112546,0.000123103231039246,-2.49270284748078,0.000123519177238184,-0.389575439810753,0.000159463997554963,48.8025679473877,0.00184619536379171,23.5770092010498,0,0,0
24,2024-10-29,12:08:01.537,0,0,0,0,0,0,48.8681549772741,0.000512219050230458,-2.4924790058136,0.000516297568765165,-0.389602786183357,0.000390451623389717,48.8029931945787,0.00226340604909389,23.572380065918,0,0,0
25,2024-10-29,12:08:03.148,0,0,0,0,0,0,48.8679452886234,0.000269290084516431,-2.49290985107422,0.000286392108116402,-0.389272554039366,0.000438675545883133,48.8027683715821,0.0020692230631451,23.5674362182617,0,0,0
26,2024-10-29,12:08:04.745,0,0,0,0,0,0,48.8682754865497,0.000342569915691317,-2.49321597862244,0.000361795181085543,-0.389830731749419,0.00041658923068824,48.8030780944824,0.00170986396818659,23.56809425354,0,0,0
ProbeModel:"FP-2X-250-ZS30M-15",ProbeSerial:"FP101244",ProbeCalDate:"7-19-2021",ProbeOrientation:"MULTIAXIS",ProbeType:"2Dex",AveragingOn:True,AveragingNum:5,MeasureTime:20,
Num,Date,Time,Xset,Yset,Zset,Xpos,Ypos,Zpos,Bm,BmSD,Bx,BxSD,By,BySD,Bz,BzSD,Temp C,IndexX,IndexY,IndexZ,
1,2024-10-29,02:09:51.955,0,0,0,0,0,0,48.8703717741128,0.000380358092857805,-2.49596503924974,0.000369683429846045,-0.39023986661238,0.000263665058799693,48.8050280303955,0.0025131339187997,24.1995086669922,0,0,0
2,2024-10-29,02:09:53.591,0,0,0,0,0,0,48.8701841612033,0.000421147812534501,-2.49588951110707,0.000412226008745235,-0.391752259373665,0.000473036368961895,48.8048382110596,0.00257582787051691,24.1978626251221,0,0,0
3,2024-10-29,02:09:55.243,0,0,0,0,0,0,48.8703486566946,0.000302378709336232,-2.4961292829502,0.000324794640805754,-0.390442248701552,0.000585943486225949,48.8050313110352,0.00247163353004296,24.2012176513672,0,0,0
4,2024-10-29,02:09:57.005,0,0,0,0,0,0,48.8703797121576,0.000362422376354116,-2.49621149825837,0.000372210498562548,-0.393012489079607,0.000254179520687684,48.8050225219725,0.00255518651398566,24.201940536499,0,0,0
5,2024-10-29,02:09:58.663,0,0,0,0,0,0,48.8702353517228,0.000346666918103265,-2.49628449821472,0.0003610645325025,-0.391796510696007,0.000481612066746794,48.8048742828369,0.00239543803643491,24.2001533508301,0,0,0
6,2024-10-29,02:10:00.356,0,0,0,0,0,0,48.8701756151928,0.000312340027971766,-2.49562606811523,0.000299179130172343,-0.392009355902672,0.000345422068988353,48.8048422546381,0.003237525233689,24.2086334228516,0,0,0
7,2024-10-29,02:10:01.969,0,0,0,0,0,0,48.8701331540504,0.000289481321123738,-2.49588234519959,0.000293367918328749,-0.390567959187548,0.000309430726396952,48.8047905883789,0.00266782199692261,24.2122993469238,0,0,0
8,2024-10-29,02:10:03.578,0,0,0,0,0,0,48.8703091191546,0.000285608987953501,-2.49598961257934,0.000319730133115813,-0.392116558432579,0.000301202352031964,48.8049778594971,0.00280175822437587,24.2121295928955,0,0,0
9,2024-10-29,02:10:05.242,0,0,0,0,0,0,48.8705070487324,0.000328475222337126,-2.49584320068307,0.00031980213350341,-0.391110835312704,0.000264381395161225,48.8051634216307,0.00261891478496522,24.208553314209,0,0,0
10,2024-10-29,02:10:06.950,0,0,0,0,0,0,48.8706040736708,0.000363559157726534,-2.49608618068695,0.000337342421491774,-0.391363514900208,0.000455911503865088,48.8052406921387,0.00316169426764168,24.2124328613281,0,0,0
11,2024-10-29,02:10:08.630,0,0,0,0,0,0,48.8701931209826,0.000309256609857986,-2.4962903175354,0.000325933775586064,-0.391964041352272,0.000305482108266171,48.8048307647676,0.00257862619656122,24.2140121459961,0,0,0
12,2024-10-29,02:10:10.265,0,0,0,0,0,0,48.8703902922038,0.000474324869600348,-2.49576885414124,0.000487576392611346,-0.391555240153657,0.000267196718262329,48.8050452575684,0.00267414146057332,24.2166023254395,0,0,0
13,2024-10-29,02:10:11.805,0,0,0,0,0,0,48.8698247541118,0.000482859524471096,-2.4959197473526,0.000483572920239911,-0.391652595043183,0.000342277090774469,48.8044787902832,0.00254539429015198,24.2171001434326,0,0,0
14,2024-10-29,02:10:13.411,0,0,0,0,0,0,48.8700469203757,0.000141760148675068,-2.49628745746613,0.000153501178424214,-0.391553691864014,0.000237103674408104,48.8047065124512,0.00259131170067456,24.2170372009277,0,0,0
15,2024-10-29,02:10:15.053,0,0,0,0,0,0,48.8702865486179,0.000203626801466137,-2.49580445194239,0.000200904881872414,-0.390339474081993,0.000250211711041864,48.8049535980225,0.00260918128512746,24.219259262085,0,0,0
16,2024-10-29,02:10:16.637,0,0,0,0,0,0,48.8703407872152,0.000351296094122604,-2.49587167835148,0.000345679538387649,-0.391785856246948,0.000263203767307546,48.8049925537109,0.00257787359774513,24.2167720794678,0,0,0
17,2024-10-29,02:10:18.264,0,0,0,0,0,0,48.8698747117667,0.000357165782954767,-2.49599204730988,0.000321783342128285,-0.390537328360612,0.00045919015229447,48.8045324249268,0.00303110403909223,24.2186241149902,0,0,0
18,2024-10-29,02:10:19.894,0,0,0,0,0,0,48.8705451997248,0.000415719051176765,-2.49612462425232,0.000408801408420518,-0.391340762019157,0.000289482164685276,48.8051926269504,0.00290036491647917,24.2196140289307,0,0,0
19,2024-10-29,02:10:21.515,0,0,0,0,0,0,48.8705119851522,0.000274455731700978,-2.49619294643402,0.000256701111771264,-0.39107598197393,0.000668924704223018,48.8051578826904,0.00216869152156209,24.2216377258301,0,0,0
20,2024-10-29,02:10:23.189,0,0,0,0,0,0,48.8702369965407,0.000280978149723588,-2.49600426006317,0.00030473410528427,-0.392105882048607,0.000278369191281046,48.8048824157702,0.00247501431121882,24.2293834686279,0,0,0
21,2024-10-29,02:10:24.741,0,0,0,0,0,0,48.8705725819561,0.000303775269186039,-2.49612957763672,0.000286470553083849,-0.391318917035787,0.000395881803360506,48.805212890625,0.00279199675724503,24.2292785644531,0,0,0
22,2024-10-29,02:10:26.332,0,0,0,0,0,0,48.870315598782,0.000185236682071273,-2.49602641677731,0.000287468549812601,-0.39184859931469,0.000178795563075872,48.8047990417457,0.00263890994432609,24.2318420410156,0,0,0
23,2024-10-29,02:10:27.948,0,0,0,0,0,0,48.8704539632037,0.000282746569346181,-2.49631169700623,0.00029442310349193,-0.390480491042137,0.000336125464128991,48.8050924835205,0.00196022258970507,24.2330112457275,0,0,0
24,2024-10-29,02:10:29.661,0,0,0,0,0,0,48.8701166548073,0.00026408804176405,-2.49597159385681,0.000266840874060426,-0.391699294088947,0.000605507011354053,48.8047673034668,0.00253136959871559,24.2420177459717,0,0,0
25,2024-10-29,02:10:31.208,0,0,0,0,0,0,48.8702949364656,0.000340139944291339,-2.49583216953278,0.000328229433716294,-0.390518084287643,0.000475276066550358,48.8049483184775,0.00243280634424515,24.2431240081787,0,0,0
26,2024-10-29,02:10:32.953,0,0,0,0,0,0,48.8701793133688,0.000271222677112401,-2.49550817680359,0.000286635288000031,-0.391342780707354,0.000462590656484248,48.8048536682129,0.00291583078258135,24.2395896911621,0,0,0
27,2024-10-29,02:10:34.762,0,0,0,0,0,0,48.8701750139117,0.000249275502560602,-2.49583108520508,0.000258953442187744,-0.391704459309228,0.000431419177807225,48.8048343048096,0.00168147384218163,24.2416648864746,0,0,0
28,2024-10-29,02:10:36.361,0,0,0,0,0,0,48.8700849254306,0.000355954838545967,-2.49597968101306,0.00037421499263712,-0.390402444720268,0.000442687492534904,48.8047370910631,0.00272611894867513,24.23903465271,0,0,0
29,2024-10-29,02:10:37.922,0,0,0,0,0,0,48.8703917140731,0.000431845217309965,-2.49606294250361,0.000411985615506465,-0.392103470802307,0.000515912282669325,48.8050367889404,0.00264819694883992,24.2428359985352,0,0,0
30,2024-10-29,02:10:39.538,0,0,0,0,0,0,48.8702774990405,0.000153462330538218,-2.49588410377502,0.000150943364841139,-0.390787517905235,0.00036323272762834,48.8049411773682,0.00278038257543766,24.2447681427002,0,0,0
31,2024-10-29,02:10:41.221,0,0,0,0,0,0,48.8704723778154,0.000223723097168234,-2.49600839328766,0.000233526439450983,-0.391374321103096,0.000198848592348569,48.8050653533918,0.00322438195127259,24.2396774291992,0,0,0
32,2024-10-29,02:10:42.942,0,0,0,0,0,0,48.8704665584857,0.000562767877696458,-2.49574318122864,0.000535696128261749,-0.39073639690726,0.000516037874534254,48.8051357574463,0.00231848912389313,24.2389831542969,0,0,0
33,2024-10-29,02:10:44.617,0,0,0,0,0,0,48.8705548219867,0.000261610848702382,-2.49560888767242,0.000261447026588272,-0.391260828614201,0.000590164118361635,48.8052334289551,0.0025908479036765,24.2431793212891,0,0,0
34,2024-10-29,02:10:46.371,0,0,0,0,0,0,48.8702952351511,0.000331876728009505,-2.49576980781555,0.000329622120954267,-0.390462355256081,0.00042152844510383,48.8049509277333,0.00251395220590373,24.2482929229736,0,0,0
35,2024-10-29,02:10:47.946,0,0,0,0,0,0,48.8698160996922,0.000328161892501415,-2.49615549278259,0.000317019476432238,-0.39121236383731,0.00025760394354674,48.8044456176758,0.0027969122984561,24.2415332794189,0,0,0
36,2024-10-29,02:10:49.546,0,0,0,0,0,0,48.8705539446561,0.000470342291560266,-2.49624011993408,0.00044056659330972,-0.390633102653939,0.000538410763413995,48.8051978607159,0.00240752238023941,24.2412719726563,0,0,0
ProbeModel:"FP-2X-250-ZS30M-15",ProbeSerial:"FP101244",ProbeCalDate:"7-19-2021",ProbeOrientation:"MULTIAXIS",ProbeType:"2Dex",AveragingOn:False,AveragingNum:5,MeasureTime:20,
Num,Date,Time,Xset,Yset,Zset,Xpos,Ypos,Zpos,Bm,BmSD,Bx,BxSD,By,BySD,Bz,BzSD,Temp C,IndexX,IndexY,IndexZ,
1,2024-10-30,08:47:33.819,0,0,0,-0.00012,-0.00012,0,48.8662160409823,0,-2.4859956932,0,-0.396082814335823,0,48.8013320922852,0,24.1372585296631,50,50,0
2,2024-10-30,08:47:33.992,0,0,0,-0.00012,-0.00012,0,48.8653842834879,0,-2.483631772995,0,-0.395575763583183,0,48.800640335083,0,24.1342067718506,50,50,0
3,2024-10-30,08:47:34.300,0,0,0,-9E-05,-9E-05,0,48.8665921118608,0,-2.48437031269073,0,-0.399798913,0,48.80180809021,0,24.1311950683594,50,50,0
4,2024-10-30,08:47:34.598,0,0,0,-9E-05,-9E-05,0,48.866279051526,0,-2.4838777589798,0,-0.398030594587326,0,48.801474609375,0,24.1339435577393,50,50,0
5,2024-10-30,08:47:34.894,0,0,0,-0.0001,-0.0001,0,48.8659849203,0,-2.48389979362488,0,-0.391159371137619,0,48.801242980957,0,24.1340732574463,50,50,0
6,2024-10-30,08:47:35.223,0,0,0,-0.0001,-0.0001,0,48.8663031430413,0,-2.48426847457886,0,-0.397062665820122,0,48.8015172576904,0,24.1297740936279,50,50,0
7,2024-10-30,08:47:35.536,0,0,0,-3E-05,-3E-05,0,48.8663027201704,0,-2.4842503643,0,-0.399877066612244,0,48.8014768218994,0,24.1288547515869,50,50,0
8,2024-10-30,08:47:35.929,0,0,0,-3E-05,-3E-05,0,48.8662845316349,0,-2.48361337661743,0,-0.391491207480431,0,48.8015342712402,0,24.1287498474121,50,50,0
9,2024-10-30,08:47:36.240,0,0,0,-3E-05,-3E-05,0,48.8660229075944,0,-2.4842490196228,0,-0.394255314469338,0,48.8012424468994,0,24.1281986236572,50,50,0
10,2024-10-30,08:47:36.633,0,0,0,-3E-05,-3E-05,0,48.8656650543782,0,-2.48498951435089,0,-0.400236536860466,0,48.8007977294922,0,24.1302223205566,50,50,0
11,2024-10-30,08:47:36.946,0,0,0,-3E-05,0,0,48.8654534046,0,-2.4843077135,0,-0.394116832017899,0,48.8006703186,0,24.1312618255615,50,50,0
12,2024-10-30,08:47:37.307,0,0,0,0,0,0,48.8661325479634,0,-2.48399589538574,0,-0.394988219738007,0,48.8013794708252,0,24.1301307678223,50,50,0
13,2024-10-30,08:47:37.637,0,0,0,0,0,0,48.8660061578118,0,-2.48504422664642,0,-0.400565125346184,0,48.8011338043213,0,24.1309337615967,50,50,0
14,2024-10-30,08:47:38.011,0,0,0,0,0,0,48.8655403278,0,-2.48396558761597,0,-0.392766058444977,0,48.8007741546631,0,24.1324462890625,50,50,0
15,2024-10-30,08:47:38.339,0,0,0,0,0,0,48.866482861545,0,-2.48445345401764,0,-0.393435706496239,0,48.80169921875,0,24.1308517456055,50,50,0
16,2024-10-30,08:47:38.682,0,0,0,0,0,0,48.8662160173364,0,-2.4848789358139,0,-0.400040966272354,0,48.8013566589355,0,24.1278285980225,50,50,0
17,2024-10-30,08:47:39.169,0,0,0,0,0,0,48.8663110685632,0,-2.48379917144775,0,-0.392979465723038,0,48.8015641784668,0,24.1330757141113,50,50,0
18,2024-10-30,08:47:39.469,0,0,0,0,0,0,48.8654480578896,0,-2.4839569807,0,-0.39451186478138,0,48.8006796264648,0,24.1338500976563,50,50,0
19,2024-10-30,08:47:39.812,0,0,0,0,0,0,48.8662657061128,0,-2.48486379146576,0,-0.400647832155228,0,48.8014022064209,0,24.133602142334,50,50,0
20,2024-10-30,08:47:40.188,0,0,0,0,0,0,48.8656484517386,0,-2.4845403099,0,-0.395434452295303,0,48.8008431243897,0,24.1266613006592,50,50,0
21,2024-10-30,08:47:40.502,0,0,0,0,0,0,48.8666487931,0,-2.48473028659821,0,-0.394031946063042,0,48.8018464660645,0,24.1237392425537,50,50,0
22,2024-10-30,08:47:40.801,0,0,0,0,0,0,48.8660989632531,0,-2.48464150905609,0,-0.400962800383568,0,48.8012439727783,0,24.1204509735107,50,50,0
23,2024-10-30,08:47:41.139,0,0,0,0,0,0,48.8656031169785,0,-2.48426270961762,0,-0.397512027025223,0,48.8007949829102,0,24.1246738433838,50,50,0
24,2024-10-30,08:47:41.438,0,0,0,0,0,0,48.8660409377133,0,-2.48373835086823,0,-0.392146889567375,0,48.8013034820557,0,24.1272640228271,50,50,0
25,2024-10-30,08:47:41.799,0,0,0,0,0,0,48.8659576662292,0,-2.48470866203308,0,-0.39684400677681,0,48.8011327362,0,24.1224250793457,50,50,0
26,2024-10-30,08:47:42.112,0,0,0,0,0,0,48.866330775446,0,-2.48394792556763,0,-0.398580704927445,0,48.8015309143,0,24.1170310974121,50,50,0
27,2024-10-30,08:47:42.409,0,0,0,0,0,0,48.8663844951367,0,-2.48405435562134,0,-0.391746526956558,0,48.8015908050537,0,24.1213970184326,50,50,0
28,2024-10-30,08:47:42.739,0,0,0,0,0,0,48.8653155269157,0,-2.48458770751953,0,-0.395309262275696,0,48.8005218505859,0,24.1240291595459,50,50,0
29,2024-10-30,08:47:43.180,0,0,0,0,0,0,48.8658570354156,0,-2.48403531074524,0,-0.400658839344978,0,48.8010350799561,0,24.1252517700195,50,50,0
30,2024-10-30,08:47:43.491,0,0,0,0,0,0,48.8664671293164,0,-2.48446917057037,0,-0.393956170678139,0,48.8016784667969,0,24.1236476898193,50,50,0
31,2024-10-30,08:47:43.820,0,0,0,0,0,0,48.8649965294597,0,-2.48444157123566,0,-0.395634756088257,0,48.8001973724365,0,24.1228847503662,50,50,0
32,2024-10-30,08:47:44.132,0,0,0,0,0,0,48.866230548962,0,-2.48506673336029,0,-0.400509606599808,0,48.8013578033447,0,24.1242141723633,50,50,0
33,2024-10-30,08:47:44.446,0,0,0,0,0,0,48.8657662540508,0,-2.48440498828888,0,-0.396557145118713,0,48.8009588623,0,24.1250286102295,50,50,0
34,2024-10-30,08:47:44.776,0,0,0,0,0,0,48.8662997362449,0,-2.48418491363525,0,-0.392001606822014,0,48.8015410614,0,24.1227149963379,50,50,0
35,2024-10-30,08:47:45.056,0,0,0,0,0,0,48.865549378721,0,-2.48409193992615,0,-0.398070301413536,0,48.8007453155518,0,24.1214237213135,50,50,0
36,2024-10-30,08:47:45.463,0,0,0,0,0,0,48.8656265851524,0,-2.48416971206665,0,-0.397931127548218,0,48.8008047485352,0,24.1221866607666,50,50,0
37,2024-10-30,08:47:45.747,0,0,0,0,0,0,48.8661135665,0,-2.48359001636505,0,-0.3923573476,0,48.8013820648193,0,24.1174144744873,50,50,0
38,2024-10-30,08:47:46.076,0,0,0,0,0,0,48.8660632714592,0,-2.48456921577454,0,-0.395858453512192,0,48.8012535858154,0,24.1156520843506,50,50,0
39,2024-10-30,08:47:46.592,0,0,0,0,0,0,48.8653349702186,0,-2.48443997859955,0,-0.395261452198029,0,48.800535736084,0,24.1177291870117,50,50,0
40,2024-10-30,08:47:46.918,0,0,0,0,0,0,48.8658484448468,0,-2.48387292385101,0,-0.391792191267014,0,48.8011170196533,0,24.1188106536865,50,50,0
41,2024-10-30,08:47:47.280,0,0,0,0,0,0,48.8656363698309,0,-2.48451188564301,0,-0.399410371780395,0,48.8008000946,0,24.1158103942871,50,50,0
42,2024-10-30,08:47:47.579,0,0,0,0,0,0,48.8663128968588,0,-2.48418330192566,0,-0.3998147726,0,48.8014909362793,0,24.1156902313232,50,50,0
43,2024-10-30,08:47:47.859,0,0,0,0,0,0,48.866255653851,0,-2.4840466594696,0,-0.3936950463,0,48.8014903259277,0,24.1136283874512,50,50,0
44,2024-10-30,08:47:48.218,0,0,0,0,0,0,48.8655091798383,0,-2.48441120147705,0,-0.39685599565506,0,48.8007092285156,0,24.1073684692383,50,50,0
45,2024-10-30,08:47:48.532,0,0,0,0,0,0,48.8661524791875,0,-2.48485206127167,0,-0.401026513576508,0,48.801286315918,0,24.1082630157471,50,50,0
46,2024-10-30,08:47:48.922,0,0,0,0,0,0,48.8656376812559,0,-2.4839629650116,0,-0.393526656627655,0,48.8008771514893,0,24.1086311340332,50,50,0
47,2024-10-30,08:47:49.282,0,0,0,0,0,0,48.8658175500527,0,-2.48483843326569,0,-0.3948634243,0,48.8010018920899,0,24.113037109375,50,50,0
48,2024-10-30,08:47:49.562,0,0,0,0,0,0,48.8652224895,0,-2.48435369968414,0,-0.400063004493713,0,48.8003798675537,0,24.1115493774414,50,50,0
49,2024-10-30,08:47:49.938,0,0,0,0,0,0,48.8657107831912,0,-2.48432818889618,0,-0.393856824040413,0,48.8009257507324,0,24.1082096099854,50,50,0
50,2024-10-30,08:47:50.297,0,0,0,0,0,0,48.8658975263738,0,-2.4837120676,0,-0.393533657193184,0,48.8011500549316,0,24.1073303222656,50,50,0
