ProbeModel:"FP-2X-250-ZS30M-15",ProbeSerial:"FP101244",ProbeCalDate:"7-19-2021",ProbeOrientation:"MULTIAXIS",ProbeType:"2Dex",AveragingOn:True,AveragingNum:5,MeasureTime:20,
51,2024-10-30,08:47:50.611,0,0,0,0,0,0,48.8650267095553,0,-2.48426089286804,0,-0.400036922693253,0,48.8001997375488,0,24.1053028106689,50,50,0
52,2024-10-30,08:47:50.973,0,0,0,0,0,0,48.8666156066402,0,-2.48363963603973,0,-0.395396228432655,0,48.8010619354248,0,24.1079730987549,50,50,0
53,2024-10-30,08:47:51.328,0,0,0,0,0,0,48.8661682802,0,-2.48364397525787,0,-0.39386145055294,0,48.8014360046387,0,24.108118057251,50,50,0
54,2024-10-30,08:47:51.657,0,0,0,0,0,0,48.8658313343,0,-2.4843133687973,0,-0.399366545677185,0,48.8010057830811,0,24.1046085357666,50,50,0
55,2024-10-30,08:47:51.952,0,0,0,0,0,0,48.8660320935276,0,-2.48419017791748,0,-0.397357856035233,0,48.8012294769287,0,24.1043434143066,50,50,0
56,2024-10-30,08:47:52.279,0,0,0,0,0,0,48.8661519441,0,-2.48341991901398,0,-0.392073979973793,0,48.801431427,0,24.1037139892578,50,50,0
57,2024-10-30,08:47:52.653,0,0,0,0,0,0,48.8651757020188,0,-2.48455480575562,0,-0.398418589830399,0,48.8003981018,0,24.10715675354,50,50,0
58,2024-10-30,08:47:52.999,0,0,0,0,0,0,48.8658865752897,0,-2.4845501995,0,-0.39908661544323,0,48.8010513305664,0,24.10719871521,50,50,0
59,2024-10-30,08:47:53.328,0,0,0,0,0,0,48.8652862104627,0,-2.48365271568298,0,-0.391592973470688,0,48.8005374908447,0,24.1081047058105,50,50,0
60,2024-10-30,08:47:53.817,0,0,0,0,0,0,48.8656348799,0,-2.48535976409912,0,-0.401062082648277,0,48.8007418823242,0,24.1064720153809,50,50,0
61,2024-10-30,08:47:54.113,0,0,0,0,0,0,48.8659325628,0,-2.48431287765503,0,-0.397059462666512,0,48.800679397583,0,24.1029644012451,50,50,0
62,2024-10-30,08:47:54.441,0,0,0,0,0,0,48.8660150178482,0,-2.48410233974457,0,-0.391148517131805,0,48.8012670135498,0,24.1037273406982,50,50,0
63,2024-10-30,08:47:54.738,0,0,0,0,0,0,48.8658003803569,0,-2.48429862976074,0,-0.396912476420403,0,48.8009955596924,0,24.1048583984375,50,50,0
64,2024-10-30,08:47:55.050,0,0,0,0,0,0,48.8654332679719,0,-2.48461072921753,0,-0.400419627428055,0,48.8005834197998,0,24.1040019989014,50,50,0
65,2024-10-30,08:47:55.350,0,0,0,0,0,0,48.8654564630338,0,-2.48486505031586,0,-0.393750262856483,0,48.8006479644775,0,24.1026477813721,50,50,0
66,2024-10-30,08:47:55.692,0,0,0,0,0,0,48.8657363470202,0,-2.4849555015564,0,-0.395321381688118,0,48.800924911499,0,24.1016483306885,50,50,0
67,2024-10-30,08:47:55.986,0,0,0,0,0,0,48.865705603069,0,-2.4845240020752,0,-0.401091578,0,48.800864944458,0,24.1017398834229,50,50,0
68,2024-10-30,08:47:56.331,0,0,0,0,0,0,48.8660333998383,0,-2.48414209842682,0,-0.394486362934113,0,48.8012272644,0,24.1001358032227,50,50,0
69,2024-10-30,08:47:56.691,0,0,0,0,0,0,48.8663356551,0,-2.48387665271759,0,-0.392543394565582,0,48.8015883636475,0,24.0984020233154,50,50,0
70,2024-10-30,08:47:57.001,0,0,0,0,0,0,48.8663610030754,0,-2.48452970981598,0,-0.400262020230293,0,48.8014984130859,0,24.1003189086914,50,50,0
71,2024-10-30,08:47:57.329,0,0,0,0,0,0,48.8659675909984,0,-2.48421711444855,0,-0.397820999622345,0,48.8011597442627,0,24.1036205291748,50,50,0
72,2024-10-30,08:47:57.671,0,0,0,0,0,0,48.8658226695361,0,-2.48431190013886,0,-0.39276985168457,0,48.8010507202149,0,24.1038970947266,50,50,0
73,2024-10-30,08:47:58.003,0,0,0,0,0,0,48.8658862734423,0,-2.4848056268692,0,-0.396518186330795,0,48.8010589599609,0,24.1021347045898,50,50,0
74,2024-10-30,08:47:58.302,0,0,0,0,0,0,48.8652529232786,0,-2.48452756881714,0,-0.399409871697426,0,48.8004153442383,0,24.10373878479,50,50,0
75,2024-10-30,08:47:58.617,0,0,0,0,0,0,48.8663426785472,0,-2.48496000766754,0,-0.39329474568367,0,48.8015341949463,0,24.1070518493652,50,50,0
76,2024-10-30,08:47:58.948,0,0,0,0,0,0,48.8656887525884,0,-2.48442320346832,0,-0.39331099152565,0,48.8009066009521,0,24.1060791015625,50,50,0
77,2024-10-30,08:47:59.247,0,0,0,0,0,0,48.8657889577843,0,-2.48443298339844,0,-0.400502406358719,0,48.8009479522705,0,24.102502822876,50,50,0
78,2024-10-30,08:47:59.558,0,0,0,0,0,0,48.8659311248887,0,-2.48352663516998,0,-0.39736246585846,0,48.801162109375,0,24.1056346893311,50,50,0
79,2024-10-30,08:47:59.869,0,0,0,0,0,0,48.865936451859,0,-2.48375303268433,0,-0.393129317760468,0,48.8012038421631,0,24.1060676574707,50,50,0
80,2024-10-30,08:48:00.185,0,0,0,0,0,0,48.8657140318218,0,-2.48436180591583,0,-0.399071943759918,0,48.8009050750732,0,24.1058444976807,50,50,0
81,2024-10-30,08:48:00.470,0,0,0,0,0,0,48.8663210549116,0,-2.4844332075119,0,-0.398266240954399,0,48.8014767456,0,24.1085910797119,50,50,0
82,2024-10-30,08:48:00.797,0,0,0,0,0,0,48.8660518752973,0,-2.48397480487823,0,-0.39200048327446,0,48.8012875366211,0,24.1059474945068,50,50,0
83,2024-10-30,08:48:01.123,0,0,0,0,0,0,48.8660192936596,0,-2.48455143451691,0,-0.395209958553314,0,48.8014491271973,0,24.1038703918457,50,50,0
84,2024-10-30,08:48:01.467,0,0,0,0,0,0,48.8656530484314,0,-2.48438100814819,0,-0.40124471783638,0,48.8008084106445,0,24.0997276306152,50,50,0
85,2024-10-30,08:48:01.765,0,0,0,0,0,0,48.8654349523488,0,-2.48349533081055,0,-0.3967418617,0,48.8006719207764,0,24.0939693450928,50,50,0
86,2024-10-30,08:48:02.080,0,0,0,0,0,0,48.8664135626981,0,-2.4843182373,0,-0.393376088142395,0,48.8016516113281,0,24.1001758575439,50,50,0
87,2024-10-30,08:48:02.455,0,0,0,0,0,0,48.8659753184,0,-2.4847756958,0,-0.3998150599,0,48.8011507415771,0,24.1032676696777,50,50,0
88,2024-10-30,08:48:02.844,0,0,0,0,0,0,48.8657718573259,0,-2.4842650270462,0,-0.39693187057972,0,48.8009685516357,0,24.1021614074707,50,50,0
89,2024-10-30,08:48:03.140,0,0,0,0,0,0,48.8658428388478,0,-2.48363569259644,0,-0.392588279247284,0,48.8011067962647,0,24.0979156494141,50,50,0
90,2024-10-30,08:48:03.456,0,0,0,0,0,0,48.8656259060538,0,-2.48460379123688,0,-0.397104381322861,0,48.8008037567139,0,24.0993347167969,50,50,0
91,2024-10-30,08:48:03.768,0,0,0,0,0,0,48.8658265961702,0,-2.48446558952332,0,-0.399573847055435,0,48.8009915924,0,24.1025562286377,50,50,0
92,2024-10-30,08:48:04.048,0,0,0,0,0,0,48.8659085915134,0,-2.48380339622498,0,-0.392608230113983,0,48.8011639404297,0,24.1046981811523,50,50,0
93,2024-10-30,08:48:04.422,0,0,0,0,0,0,48.8656293406571,0,-2.48425932884216,0,-0.396696082949638,0,48.8008467102,0,24.1022262573242,50,50,0
94,2024-10-30,08:48:04.719,0,0,0,0,0,0,48.8664072538913,0,-2.48363756656647,0,-0.399968183040619,0,48.8016119384766,0,24.1004905700684,50,50,0
95,2024-10-30,08:48:05.019,0,0,0,0,0,0,48.8662614900322,0,-2.48408275127411,0,-0.39547910451889,0,48.8000559234619,0,24.101318359375,50,50,0
96,2024-10-30,08:48:05.361,0,0,0,0,0,0,48.8662418507231,0,-2.4844067192,0,-0.392668555378914,0,48.8014664459229,0,24.103343963623,50,50,0
97,2024-10-30,08:48:05.656,0,0,0,0,0,0,48.8656005694827,0,-2.48473541736603,0,-0.399214228391647,0,48.8007544708252,0,24.1048812866211,50,50,0
98,2024-10-30,08:48:05.955,0,0,0,0,0,0,48.86631423476,0,-2.48389624118805,0,-0.399200397133827,0,48.8015119171143,0,24.1012916564941,50,50,0
99,2024-10-30,08:48:06.279,0,0,0,0,0,0,48.8660118098625,0,-2.48416934013367,0,-0.392442771196365,0,48.80125,0,24.1072235107422,50,50,0
100,2024-10-30,08:48:06.576,0,0,0,0,0,0,48.8663774899931,0,-2.4845329618454,0,-0.3966263622,0,48.8015811920166,0,24.1078395843506,50,50,0
101,2024-10-30,08:48:06.869,0,0,0,0,0,0,48.8664339758426,0,-2.48384799003601,0,-0.401532227396965,0,48.8016151428223,0,24.1041851043701,50,50,0
102,2024-10-30,08:48:07.231,0,0,0,0,0,0,48.8656720507654,0,-2.48406518936157,0,-0.393219005465507,0,48.8008815765381,0,24.1065292358398,50,50,0
103,2024-10-30,08:48:07.576,0,0,0,0,0,0,48.8662394845802,0,-2.48466329574585,0,-0.393262919783592,0,48.8014462280273,0,24.1105117797852,50,50,0
104,2024-10-30,08:48:07.887,0,0,0,0,0,0,48.8656638450562,0,-2.48394414424896,0,-0.400166060328484,0,48.8008529663,0,24.1031093597412,50,50,0
105,2024-10-30,08:48:08.200,0,0,0,0,0,0,48.8654571560753,0,-2.48484920978546,0,-0.395095647573471,0,48.8006478881836,0,24.1012535095215,50,50,0
106,2024-10-30,08:48:08.499,0,0,0,0,0,0,48.8654310101354,0,-2.48471670627594,0,-0.391953437328339,0,48.8006381988525,0,24.1008968353271,50,50,0
107,2024-10-30,08:48:08.842,0,0,0,0,0,0,48.8658508469684,0,-2.4849347114563,0,-0.397642339468002,0,48.8010077667236,0,24.1056346893311,50,50,0
108,2024-10-30,08:48:09.157,0,0,0,0,0,0,48.8652973045419,0,-2.48444129467011,0,-0.400043783783913,0,48.800458984375,0,24.1088676452637,50,50,0
109,2024-10-30,08:48:09.500,0,0,0,0,0,0,48.8657693377237,0,-2.48321430683136,0,-0.392876445651054,0,48.8010523223877,0,24.1064605712891,50,50,0
110,2024-10-30,08:48:09.798,0,0,0,0,0,0,48.8659261743898,0,-2.48353915214539,0,-0.395720228552818,0,48.801187210083,0,24.1053695678711,50,50,0
111,2024-10-30,08:48:10.159,0,0,0,0,0,0,48.8661339303208,0,-2.48464374542236,0,-0.400547999739647,0,48.8012931823731,0,24.1046733856201,50,50,0
112,2024-10-30,08:48:10.473,0,0,0,0,0,0,48.8662411529,0,-2.48348024845123,0,-0.393400042057037,0,48.801494140625,0,24.102108001709,50,50,0
113,2024-10-30,08:48:10.820,0,0,0,0,0,0,48.8658669048641,0,-2.48379781723022,0,-0.3939799261,0,48.8010897827149,0,24.1010036468506,50,50,0
114,2024-10-30,08:48:11.130,0,0,0,0,0,0,48.8661870826905,0,-2.48472738742828,0,-0.3991687107,0,48.8013425445557,0,24.1017932891846,50,50,0
115,2024-10-30,08:48:11.470,0,0,0,0,0,0,48.8659560798676,0,-2.48459069728851,0,-0.396692943572998,0,48.801138381958,0,24.1039390563965,50,50,0
116,2024-10-30,08:48:11.812,0,0,0,0,0,0,48.8666208152981,0,-2.48435440063477,0,-0.392247967123985,0,48.8018519592285,0,24.1026878356934,50,50,0
117,2024-10-30,08:48:12.156,0,0,0,0,0,0,48.8657911927696,0,-2.48449305534363,0,-0.399359627962113,0,48.8009564971924,0,24.1032676696777,50,50,0
118,2024-10-30,08:48:12.471,0,0,0,0,0,0,48.8658937614234,0,-2.48430296421051,0,-0.396809589266777,0,48.8010737609863,0,24.1076984405518,50,50,0
119,2024-10-30,08:48:12.770,0,0,0,0,0,0,48.8662647303775,0,-2.48418954849243,0,-0.391728259921074,0,48.8014981842,0,24.1082496643066,50,50,0
120,2024-10-30,08:48:13.080,0,0,0,0,0,0,48.8659735588602,0,-2.48444310665131,0,-0.3969217813,0,48.8011842346191,0,24.1051864624023,50,50,0
121,2024-10-30,08:48:13.409,0,0,0,0,0,0,48.8664431383461,0,-2.48469015598297,0,-0.400600600242615,0,48.801585083,0,24.1037139892578,50,50,0
122,2024-10-30,08:48:13.756,0,0,0,0,0,0,48.8663595610935,0,-2.48398446083069,0,-0.393999184370041,0,48.801583480835,0,24.1039505004883,50,50,0
123,2024-10-30,08:48:14.069,0,0,0,0,0,0,48.8661156947435,0,-2.48444883346558,0,-0.393276365995407,0,48.8013330841,0,24.0975589752197,50,50,0
124,2024-10-30,08:48:14.399,0,0,0,0,0,0,48.8659923381464,0,-2.48441523551941,0,-0.399293273091316,0,48.8011624145508,0,24.0980072021484,50,50,0
125,2024-10-30,08:48:14.726,0,0,0,0,0,0,48.8661277564643,0,-2.48478586196899,0,-0.396560111045837,0,48.8013175964355,0,24.0974140167236,50,50,0
126,2024-10-30,08:48:15.105,0,0,0,0,0,0,48.8660772737933,0,-2.48383861064911,0,-0.391966570615768,0,48.8013362121582,0,24.1028442382813,50,50,0
127,2024-10-30,08:48:15.464,0,0,0,0,0,0,48.8657360581984,0,-2.48463714122772,0,-0.400618378520012,0,48.8008836364746,0,24.1023330688477,50,50,0
128,2024-10-30,08:48:15.811,0,0,0,0,0,0,48.8663928294431,0,-2.4843375825882,0,-0.395424970388413,0,48.8015818023682,0,24.1020946502686,50,50,0
129,2024-10-30,08:48:16.094,0,0,0,0,0,0,48.8662565340351,0,-2.48442363262177,0,-0.391238198876381,0,48.8015107727,0,24.1034374237061,50,50,0
130,2024-10-30,08:48:16.420,0,0,0,0,0,0,48.8658795485692,0,-2.48424179077148,0,-0.3988586235,0,48.8010618591309,0,24.1041736602783,50,50,0
131,2024-10-30,08:48:16.702,0,0,0,0,0,0,48.8662636532422,0,-2.4840175819397,0,-0.399320957064629,0,48.8014459228516,0,24.1037139892578,50,50,0
132,2024-10-30,08:48:17.049,0,0,0,0,0,0,48.8654477588876,0,-2.4844063949585,0,-0.393491312265396,0,48.8018967437744,0,24.0996494293213,50,50,0
133,2024-10-30,08:48:17.380,0,0,0,0,0,0,48.8660653200858,0,-2.48496887683868,0,-0.3936908251,0,48.801252822876,0,24.1012153625488,50,50,0
134,2024-10-30,08:48:17.679,0,0,0,0,0,0,48.8657786132108,0,-2.4846518611908,0,-0.401163500547409,0,48.8009210205,0,24.1010837554932,50,50,0
135,2024-10-30,08:48:17.993,0,0,0,0,0,0,48.8660981325809,0,-2.48416179656982,0,-0.394735409021378,0,48.8012624359131,0,24.0979652404785,50,50,0
136,2024-10-30,08:48:18.307,0,0,0,0,0,0,48.8662080856164,0,-2.48344579219818,0,-0.3922094655,0,48.8014350128174,0,24.0951652526855,50,50,0
137,2024-10-30,08:48:18.607,0,0,0,0,0,0,48.8663547767,0,-2.48403622627258,0,-0.39884408891201,0,48.8015284729,0,24.098030090332,50,50,0
138,2024-10-30,08:48:18.968,0,0,0,0,0,0,48.8657413084,0,-2.48361700057983,0,-0.398433465957642,0,48.8009587097168,0,24.0970592498779,50,50,0
139,2024-10-30,08:48:19.265,0,0,0,0,0,0,48.8661422359816,0,-2.48396596908569,0,-0.391820611953735,0,48.8013959503174,0,24.0945339202881,50,50,0
140,2024-10-30,08:48:19.549,0,0,0,0,0,0,48.8655517115409,0,-2.4845671463,0,-0.394099105,0,48.8007556915283,0,24.0951137542725,50,50,0
141,2024-10-30,08:48:19.924,0,0,0,0,0,0,48.865622815132,0,-2.48515016078949,0,-0.399368461370468,0,48.8007427978516,0,24.0906562805176,50,50,0
142,2024-10-30,08:48:20.250,0,0,0,0,0,0,48.8664546852215,0,-2.48478874206543,0,-0.3933453381,0,48.8016546630859,0,24.0932216644287,50,50,0
143,2024-10-30,08:48:20.564,0,0,0,0,0,0,48.8662664495,0,-2.48370270252228,0,-0.394752458333969,0,48.8015261077881,0,24.0945072174072,50,50,0
144,2024-10-30,08:48:20.905,0,0,0,0,0,0,48.865693749083,0,-2.48499681949615,0,-0.400168513655663,0,48.8008363342285,0,24.0977191925049,50,50,0
145,2024-10-30,08:48:21.216,0,0,0,0,0,0,48.866678614481,0,-2.48366467475891,0,-0.396115617156029,0,48.8018222808838,0,24.0947189331055,50,50,0
146,2024-10-30,08:48:21.529,0,0,0,0,0,0,48.8660505142,0,-2.4841403532,0,-0.39175261259079,0,48.8012957763672,0,24.0921821594238,50,50,0
147,2024-10-30,08:48:21.824,0,0,0,0,0,0,48.8663010420317,0,-2.48448365211487,0,-0.397882444858551,0,48.8014795684814,0,24.08815574646,50,50,0
148,2024-10-30,08:48:22.151,0,0,0,0,0,0,48.8667582124,0,-2.48410670757294,0,-0.3999329859,0,48.8019397735596,0,24.0853042602539,50,50,0
149,2024-10-30,08:48:22.465,0,0,0,0,0,0,48.8666835236442,0,-2.48411727905273,0,-0.393292925357819,0,48.8019184112549,0,24.0866718292236,50,50,0
150,2024-10-30,08:48:22.760,0,0,0,0,0,0,48.8662303142813,0,-2.48433732032776,0,-0.39415342271328,0,48.8014464569,0,24.0882740020752,50,50,0
151,2024-10-30,08:48:23.041,0,0,0,0,0,0,48.8660842179459,0,-2.48535011768341,0,-0.400038059353828,0,48.8012007141113,0,24.0885391235352,50,50,0
152,2024-10-30,08:48:23.381,0,0,0,0,0,0,48.8665499008206,0,-2.48445158958435,0,-0.397981336116791,0,48.8017295837402,0,24.0934295654297,50,50,0
153,2024-10-30,08:48:23.709,0,0,0,0,0,0,48.8657771333779,0,-2.48386586666107,0,-0.392238118648529,0,48.8010321044922,0,24.0936527252197,50,50,0
154,2024-10-30,08:48:24.053,0,0,0,0,0,0,48.8654469238976,0,-2.4846981287,0,-0.398844228386879,0,48.8006055450439,0,24.091667175293,50,50,0
155,2024-10-30,08:48:24.444,0,0,0,0,0,0,48.865504648773,0,-2.48370363712311,0,-0.397382158041,0,48.8007105255127,0,24.089879989624,50,50,0
156,2024-10-30,08:48:24.804,0,0,0,0,0,0,48.8666130481689,0,-2.48409241676331,0,-0.392455397248268,0,48.8018558502197,0,24.0934448242188,50,50,0
157,2024-10-30,08:48:25.098,0,0,0,0,0,0,48.8663504736,0,-2.48412128448486,0,-0.39931036233902,0,48.8010927581787,0,24.0957832336426,50,50,0
158,2024-10-30,08:48:25.454,0,0,0,0,0,0,48.8660248823615,0,-2.48437130451202,0,-0.3986068046,0,48.8012028503418,0,24.0931396484375,50,50,0
159,2024-10-30,08:48:25.799,0,0,0,0,0,0,48.8665551373743,0,-2.48406257152557,0,-0.3924824953,0,48.8017991638184,0,24.0923633575439,50,50,0
160,2024-10-30,08:48:26.126,0,0,0,0,0,0,48.8656979053474,0,-2.48400234699249,0,-0.397097580432892,0,48.8009065246582,0,24.0926666259766,50,50,0
161,2024-10-30,08:48:26.426,0,0,0,0,0,0,48.8667445224221,0,-2.48492090702057,0,-0.40074227809906,0,48.8018779754639,0,24.0944805145264,50,50,0
162,2024-10-30,08:48:26.724,0,0,0,0,0,0,48.8665080512327,0,-2.48449516773224,0,-0.394133207798004,0,48.8017166900635,0,24.0934677124023,50,50,0
163,2024-10-30,08:48:27.070,0,0,0,0,0,0,48.8658372400216,0,-2.48397417545319,0,-0.392794139385223,0,48.8010823059,0,24.0909576416016,50,50,0
164,2024-10-30,08:48:27.398,0,0,0,0,0,0,48.865880961549,0,-2.48498485565186,0,-0.401228566169739,0,48.8010174560547,0,24.0972709655762,50,50,0
165,2024-10-30,08:48:27.727,0,0,0,0,0,0,48.8659164379906,0,-2.48438892364502,0,-0.395662544369698,0,48.8011173248291,0,24.0934295654297,50,50,0
166,2024-10-30,08:48:28.026,0,0,0,0,0,0,48.8662736081303,0,-2.48407082557678,0,-0.392971089482307,0,48.8015129089356,0,24.0934295654297,50,50,0
167,2024-10-30,08:48:28.372,0,0,0,0,0,0,48.8661473077549,0,-2.48488681793213,0,-0.398567277789116,0,48.8012995147705,0,24.097110748291,50,50,0
168,2024-10-30,08:48:28.669,0,0,0,0,0,0,48.8660998343897,0,-2.48458052158356,0,-0.399894740581512,0,48.8012567138672,0,24.1016216278076,50,50,0
169,2024-10-30,08:48:29.000,0,0,0,0,0,0,48.8656149835,0,-2.48448421955109,0,-0.393747099637985,0,48.8008261108399,0,24.1072769165039,50,50,0
170,2024-10-30,08:48:29.308,0,0,0,0,0,0,48.8659888625913,0,-2.48453111171722,0,-0.396886293292046,0,48.8012089538574,0,24.1010036468506,50,50,0
171,2024-10-30,08:48:29.607,0,0,0,0,0,0,48.8664106256647,0,-2.48443175792694,0,-0.396975217461586,0,48.8016217041,0,24.1006889343262,50,50,0
172,2024-10-30,08:48:29.951,0,0,0,0,0,0,48.8655470883619,0,-2.48422156333923,0,-0.396424721479416,0,48.8007604217529,0,24.098560333252,50,50,0
173,2024-10-30,08:48:30.279,0,0,0,0,0,0,48.8660788134576,0,-2.48400359153748,0,-0.393702375292778,0,48.8013153839111,0,24.0993843078613,50,50,0
174,2024-10-30,08:48:30.656,0,0,0,0,0,0,48.8662091866624,0,-2.48487987995148,0,-0.399078235030174,0,48.8013995361328,0,24.1017017364502,50,50,0
175,2024-10-30,08:48:31.001,0,0,0,0,0,0,48.8664167601817,0,-2.48423680305481,0,-0.396856136918068,0,48.8016163635254,0,24.100622177124,50,50,0
176,2024-10-30,08:48:31.332,0,0,0,0,0,0,48.8668495273873,0,-2.4842777633667,0,-0.393204458355904,0,48.8020771789551,0,24.0999240875244,50,50,0
177,2024-10-30,08:48:31.644,0,0,0,0,0,0,48.8660130254454,0,-2.48451689243317,0,-0.399802800416946,0,48.8011737823486,0,24.098072052002,50,50,0
178,2024-10-30,08:48:31.942,0,0,0,0,0,0,48.8664070618976,0,-2.48343139648438,0,-0.398606783151627,0,48.8016333770752,0,24.0935478210449,50,50,0
179,2024-10-30,08:48:32.288,0,0,0,0,0,0,48.8659565636718,0,-2.48402584075928,0,-0.392116814255714,0,48.8012046051,0,24.0903797149658,50,50,0
180,2024-10-30,08:48:32.588,0,0,0,0,0,0,48.8661728634899,0,-2.48501379489899,0,-0.397602414488792,0,48.8013455963135,0,24.0951766967773,50,50,0
181,2024-10-30,08:48:32.931,0,0,0,0,0,0,48.8659843707,0,-2.48430756568909,0,-0.3994640249,0,48.8011325836182,0,24.1022262573242,50,50,0
182,2024-10-30,08:48:33.292,0,0,0,0,0,0,48.8663679729488,0,-2.48415165901184,0,-0.394347893595696,0,48.8015921783447,0,24.1015567779541,50,50,0
183,2024-10-30,08:48:33.617,0,0,0,0,0,0,48.8661139759627,0,-2.48503942012787,0,-0.395602838993073,0,48.8013503265381,0,24.1009140014648,50,50,0
